"city","minute","carNow","transitNow","activeNow","populationChange","vsDailyAverage","routeDerivedCarPopulation","curveCarPopulationSameCoverage"
"geneva","1145","11399","7391","802","7340","-41336","6127","6127"
"geneva","1150","10636","6982","750","5933","-42743","5034","5034"
"geneva","1155","9874","6571","698","4666","-44010","4048","4048"
"geneva","1160","9111","6157","646","3539","-45137","3166","3166"
"geneva","1165","8348","5742","594","2553","-46123","2391","2391"
"geneva","1170","7585","5325","543","1707","-46969","1721","1721"
"geneva","1175","6822","4908","491","1001","-47675","1157","1157"
"geneva","1180","6060","4491","439","435","-48241","698","698"
"geneva","1185","5297","4073","387","10","-48666","345","345"
"geneva","1190","4534","3655","335","-276","-48952","98","98"
"geneva","1195","3771","3237","283","-421","-49097","-43","-43"
"geneva","1200","3008","2819","231","-427","-49103","-79","-79"
"geneva","1205","2300","2419","183","-365","-49041","-63","-63"
"geneva","1210","1702","2052","141","-309","-48985","-49","-49"
"geneva","1215","1212","1721","107","-258","-48934","-37","-37"
"geneva","1220","828","1424","79","-213","-48889","-27","-27"
"geneva","1225","542","1162","57","-174","-48850","-19","-19"
"geneva","1230","341","934","42","-140","-48816","-13","-13"
"geneva","1235","206","739","30","-111","-48787","-8","-8"
"geneva","1240","119","579","22","-87","-48763","-5","-5"
"geneva","1245","67","447","16","-67","-48743","-3","-3"
"geneva","1250","39","340","11","-51","-48727","-1","-1"
"geneva","1255","24","255","8","-38","-48714","-1","-1"
"geneva","1260","15","187","5","-27","-48703","0","0"
"geneva","1265","10","135","4","-19","-48695","0","0"
"geneva","1270","6","95","2","-13","-48689","0","0"
"geneva","1275","4","67","2","-9","-48685","0","0"
"geneva","1280","3","47","1","-6","-48682","0","0"
"geneva","1285","1","32","1","-4","-48680","0","0"
"geneva","1290","1","22","1","-2","-48678","0","0"
"geneva","1295","1","15","1","-1","-48677","0","0"
"geneva","1300","0","10","0","-1","-48677","0","0"
"geneva","1305","0","6","0","0","-48676","0","0"
"geneva","1310","0","4","0","0","-48676","0","0"
"geneva","1315","0","3","0","0","-48676","0","0"
"geneva","1320","0","2","0","0","-48676","0","0"
"geneva","1325","0","1","0","0","-48676","0","0"
"geneva","1330","0","1","0","0","-48676","0","0"
"geneva","1335","0","1","0","0","-48676","0","0"
"geneva","1340","0","1","0","0","-48676","0","0"
"geneva","1345","0","0","0","0","-48676","0","0"
"geneva","1350","0","0","0","0","-48676","0","0"
"geneva","1355","0","0","0","0","-48676","0","0"
"geneva","1360","0","0","0","0","-48676","0","0"
"geneva","1365","0","0","0","0","-48676","0","0"
"geneva","1370","0","0","0","0","-48676","0","0"
"geneva","1375","0","0","0","0","-48676","0","0"
"geneva","1380","0","0","0","0","-48676","0","0"
"geneva","1385","0","0","0","0","-48676","0","0"
"geneva","1390","0","0","0","0","-48676","0","0"
"geneva","1395","0","0","0","0","-48676","0","0"
"geneva","1400","0","0","0","0","-48676","0","0"
"geneva","1405","0","0","0","0","-48676","0","0"
"geneva","1410","0","0","0","0","-48676","0","0"
"geneva","1415","0","0","0","0","-48676","0","0"
"geneva","1420","0","0","0","0","-48676","0","0"
"geneva","1425","0","0","0","0","-48676","0","0"
"geneva","1430","0","0","0","0","-48676","0","0"
"geneva","1435","0","0","0","0","-48676","0","0"
"geneva","1440","0","0","0","0","-48676","0","0"
"basel","0","0","0","0","0","-19473","0","0"
"basel","5","0","0","0","0","-19473","0","0"
"basel","10","0","0","0","0","-19473","0","0"
"basel","15","0","0","0","0","-19473","0","0"
"basel","20","0","0","0","0","-19473","0","0"
"basel","25","0","0","0","0","-19473","0","0"
"basel","30","0","0","0","0","-19473","0","0"
"basel","35","0","0","0","0","-19473","0","0"
"basel","40","0","0","0","0","-19473","0","0"
"basel","45","0","0","0","0","-19473","0","0"
"basel","50","0","0","0","0","-19473","0","0"
"basel","55","0","0","0","0","-19473","0","0"
"basel","60","0","0","0","0","-19473","0","0"
"basel","65","0","0","0","0","-19473","0","0"
"basel","70","0","0","0","0","-19473","0","0"
"basel","75","0","0","0","0","-19473","0","0"
"basel","80","0","0","0","0","-19473","0","0"
"basel","85","0","0","0","0","-19473","0","0"
"basel","90","0","0","0","0","-19473","0","0"
"basel","95","0","0","0","0","-19473","0","0"
"basel","100","0","0","0","0","-19473","0","0"
"basel","105","0","0","0","0","-19473","0","0"
"basel","110","0","0","0","0","-19473","0","0"
"basel","115","0","0","0","0","-19473","0","0"
"basel","120","0","0","0","0","-19473","0","0"
"basel","125","0","0","0","0","-19473","0","0"
"basel","130","0","0","0","0","-19473","0","0"
"basel","135","0","0","0","0","-19473","0","0"
"basel","140","0","0","0","0","-19473","0","0"
"basel","145","0","0","0","0","-19473","0","0"
"basel","150","0","0","0","0","-19473","0","0"
"basel","155","0","0","0","0","-19473","0","0"
"basel","160","0","0","0","0","-19473","0","0"
"basel","165","0","0","0","0","-19473","0","0"
"basel","170","0","0","0","0","-19473","0","0"
"basel","175","0","0","0","0","-19473","0","0"
"basel","180","0","0","0","0","-19473","0","0"
"basel","185","0","0","0","0","-19473","0","0"
"basel","190","0","0","0","0","-19473","0","0"
"basel","195","0","0","0","0","-19473","0","0"
"basel","200","0","0","0","0","-19473","0","0"
"basel","205","0","0","0","0","-19473","0","0"
"basel","210","0","0","0","0","-19473","0","0"
"basel","215","0","0","0","0","-19473","0","0"
"basel","220","0","0","0","0","-19473","0","0"
"basel","225","0","0","0","0","-19473","0","0"
"basel","230","0","0","0","0","-19473","0","0"
"basel","235","0","0","0","0","-19473","0","0"
"basel","240","0","0","0","0","-19473","0","0"
"basel","245","0","0","0","0","-19473","0","0"
"basel","250","0","0","0","0","-19473","0","0"
"basel","255","0","0","0","0","-19473","0","0"
"basel","260","0","0","0","0","-19473","0","0"
"basel","265","0","0","0","0","-19473","0","0"
"basel","270","0","0","0","0","-19473","0","0"
"basel","275","0","0","0","0","-19473","0","0"
"basel","280","0","0","0","0","-19473","0","0"
"basel","285","0","0","0","0","-19473","0","0"
"basel","290","0","0","0","0","-19473","0","0"
"basel","295","0","0","0","0","-19473","0","0"
"basel","300","0","0","0","0","-19473","0","0"
"basel","305","17","16","12","-8","-19481","-3","-3"
"basel","310","66","63","48","-33","-19506","-13","-13"
"basel","315","148","141","109","-73","-19546","-29","-29"
"basel","320","260","251","193","-126","-19599","-48","-48"
"basel","325","391","391","297","-180","-19653","-64","-64"
"basel","330","533","548","415","-213","-19686","-68","-68"
"basel","335","680","716","542","-210","-19683","-57","-57"
"basel","340","830","892","677","-167","-19640","-29","-29"
"basel","345","981","1073","819","-78","-19551","19","19"
"basel","350","1134","1258","965","59","-19414","86","86"
"basel","355","1287","1446","1116","246","-19227","172","172"
"basel","360","1440","1636","1270","484","-18989","279","279"
"basel","365","1594","1828","1427","774","-18699","406","406"
"basel","370","1747","2021","1586","1118","-18355","554","554"
"basel","375","1900","2215","1746","1516","-17957","721","721"
"basel","380","2054","2409","1908","1969","-17504","909","909"
"basel","385","2207","2604","2070","2477","-16996","1117","1117"
"basel","390","2360","2798","2232","3041","-16432","1345","1345"
"basel","395","2514","2993","2394","3662","-15811","1594","1594"
"basel","400","2667","3188","2557","4338","-15135","1862","1862"
"basel","405","2820","3383","2719","5071","-14402","2151","2151"
"basel","410","2974","3578","2881","5860","-13613","2461","2461"
"basel","415","3127","3773","3044","6705","-12768","2790","2790"
"basel","420","3280","3968","3206","7607","-11866","3140","3140"
"basel","425","3434","4162","3368","8564","-10909","3510","3510"
"basel","430","3587","4357","3531","9578","-9895","3900","3900"
"basel","435","3741","4552","3693","10648","-8825","4310","4310"
"basel","440","3894","4747","3855","11774","-7699","4741","4741"
"basel","445","4047","4942","4018","12956","-6517","5192","5192"
"basel","450","4201","5137","4180","14194","-5279","5663","5663"
"basel","455","4321","5300","4318","15505","-3968","6161","6161"
"basel","460","4375","5401","4408","16905","-2568","6692","6692"
"basel","465","4364","5439","4449","18392","-1081","7255","7255"
"basel","470","4294","5414","4442","19962","489","7846","7846"
"basel","475","4185","5330","4398","21590","2117","8450","8450"
"basel","480","4055","5210","4324","23230","3757","9051","9051"
"basel","485","3914","5069","4232","24856","5383","9642","9642"
"basel","490","3768","4913","4124","26457","6984","10219","10219"
"basel","495","3618","4745","4003","28024","8551","10777","10777"
"basel","500","3466","4570","3873","29550","10077","11317","11317"
"basel","505","3313","4389","3734","31033","11560","11837","11837"
"basel","510","3160","4203","3589","32469","12996","12338","12338"
"basel","515","3007","4015","3437","33857","14384","12818","12818"
"basel","520","2854","3823","3281","35195","15722","13278","13278"
"basel","525","2700","3630","3122","36480","17007","13717","13717"
"basel","530","2547","3437","2961","37711","18238","14137","14137"
"basel","535","2394","3242","2800","38888","19415","14536","14536"
"basel","540","2240","3048","2638","40009","20536","14915","14915"
"basel","545","2087","2853","2475","41074","21601","15274","15274"
"basel","550","1934","2658","2313","42083","22610","15613","15613"
"basel","555","1780","2463","2151","43035","23562","15931","15931"
"basel","560","1627","2268","1988","43932","24459","16229","16229"
"basel","565","1474","2073","1826","44772","25299","16507","16507"
"basel","570","1320","1878","1664","45556","26083","16764","16764"
"basel","575","1167","1684","1501","46284","26811","17002","17002"
"basel","580","1014","1489","1339","46956","27483","17219","17219"
"basel","585","860","1294","1177","47571","28098","17416","17416"
"basel","590","707","1099","1014","48130","28657","17592","17592"
"basel","595","553","904","852","48634","29161","17749","17749"
"basel","600","400","709","690","49081","29608","17885","17885"
"basel","605","263","530","540","49463","29990","17998","17998"
"basel","610","159","382","414","49773","30300","18084","18084"
"basel","615","88","266","312","50011","30538","18143","18143"
"basel","620","47","181","234","50180","30707","18179","18179"
"basel","625","25","126","175","50292","30819","18198","18198"
"basel","630","13","88","131","50370","30897","18209","18209"
"basel","635","6","61","96","50426","30953","18214","18214"
"basel","640","3","42","69","50467","30994","18217","18217"
"basel","645","1","28","48","50497","31024","18218","18218"
"basel","650","1","18","32","50519","31046","18219","18219"
"basel","655","0","11","20","50535","31062","18219","18219"
"basel","660","0","7","12","50546","31073","18219","18219"
"basel","665","0","4","6","50553","31080","18219","18219"
"basel","670","0","2","3","50557","31084","18219","18219"
"basel","675","0","1","1","50560","31087","18219","18219"
"basel","680","0","0","0","50561","31088","18219","18219"
"basel","685","0","0","0","50561","31088","18219","18219"
"basel","690","0","0","0","50561","31088","18219","18219"
"basel","695","0","0","0","50561","31088","18219","18219"
"basel","700","0","0","0","50561","31088","18219","18219"
"basel","705","0","0","0","50561","31088","18219","18219"
"basel","710","0","0","0","50561","31088","18219","18219"
"basel","715","0","0","0","50561","31088","18219","18219"
"basel","720","0","0","0","50561","31088","18219","18219"
"basel","725","0","0","0","50561","31088","18219","18219"
"basel","730","0","0","0","50561","31088","18219","18219"
"basel","735","0","0","0","50561","31088","18219","18219"
"basel","740","0","0","0","50561","31088","18219","18219"
"basel","745","0","0","0","50561","31088","18219","18219"
"basel","750","0","0","0","50561","31088","18219","18219"
"basel","755","0","0","0","50561","31088","18219","18219"
"basel","760","0","0","0","50561","31088","18219","18219"
"basel","765","0","0","0","50561","31088","18219","18219"
"basel","770","0","0","0","50561","31088","18219","18219"
"basel","775","0","0","0","50561","31088","18219","18219"
"basel","780","0","0","0","50561","31088","18219","18219"
"basel","785","0","0","0","50561","31088","18219","18219"
"basel","790","0","0","0","50561","31088","18219","18219"
"basel","795","0","0","0","50561","31088","18219","18219"
"basel","800","0","0","0","50561","31088","18219","18219"
"basel","805","0","0","0","50561","31088","18219","18219"
"basel","810","0","0","0","50561","31088","18219","18219"
"basel","815","0","0","0","50561","31088","18219","18219"
"basel","820","0","0","0","50561","31088","18219","18219"
"basel","825","0","0","0","50561","31088","18219","18219"
"basel","830","0","0","0","50561","31088","18219","18219"
"basel","835","0","0","0","50561","31088","18219","18219"
"basel","840","0","0","0","50561","31088","18219","18219"
"basel","845","0","0","0","50561","31088","18219","18219"
"basel","850","0","0","0","50561","31088","18219","18219"
"basel","855","0","0","0","50561","31088","18219","18219"
"basel","860","0","0","0","50561","31088","18219","18219"
"basel","865","0","0","0","50561","31088","18219","18219"
"basel","870","0","0","0","50561","31088","18219","18219"
"basel","875","0","0","0","50561","31088","18219","18219"
"basel","880","0","0","0","50561","31088","18219","18219"
"basel","885","0","0","0","50561","31088","18219","18219"
"basel","890","0","0","0","50561","31088","18219","18219"
"basel","895","0","0","0","50561","31088","18219","18219"
"basel","900","0","0","0","50561","31088","18219","18219"
"basel","905","17","16","12","50525","31052","18206","18206"
"basel","910","66","63","48","50416","30943","18166","18166"
"basel","915","148","141","109","50235","30762","18099","18099"
