"city","key","origin","originName","target","targetName","mode","direction","group","commuters","source","geometry","directKm","routeKm","seconds","snapKm","activeEligible","geometryErrors","skippedReason","representedPeople"
"biel-bienne","biel-bienne:CH6748>CH371:transit:inbound","CH6748","Les Genevez (JU)","CH371","Biel/Bienne","transit","inbound","swissInbound","8","FSO commune matrix 2020","missing","16.250938987772283","","","","false","","",""
"biel-bienne","biel-bienne:CH6748>CH371:soft:inbound","CH6748","Les Genevez (JU)","CH371","Biel/Bienne","soft","inbound","swissInbound","5","FSO commune matrix 2020","missing","16.250938987772283","","","","true","","",""
"biel-bienne","biel-bienne:CH388>CH371:car:inbound","CH388","Leuzigen","CH371","Biel/Bienne","car","inbound","swissInbound","13","FSO commune matrix 2020","road","17.235778331376657","17.39009734966224","1199.361","0.045802974201822194","false","","",""
"biel-bienne","biel-bienne:CH388>CH371:transit:inbound","CH388","Leuzigen","CH371","Biel/Bienne","transit","inbound","swissInbound","17","FSO commune matrix 2020","missing","17.235778331376657","","","","false","","",""
"biel-bienne","biel-bienne:CH388>CH371:soft:inbound","CH388","Leuzigen","CH371","Biel/Bienne","soft","inbound","swissInbound","10","FSO commune matrix 2020","bicycle","17.235778331376657","18.85233313531428","3856.102","0.045802974201822194","true","","","10"
"biel-bienne","biel-bienne:CH2829>CH371:car:inbound","CH2829","Liestal","CH371","Biel/Bienne","car","inbound","swissInbound","2","FSO commune matrix 2020","missing","52.874892012960736","","","","false","","",""
"biel-bienne","biel-bienne:CH2829>CH371:transit:inbound","CH2829","Liestal","CH371","Biel/Bienne","transit","inbound","swissInbound","3","FSO commune matrix 2020","rail","52.874892012960736","84.82228537273232","","","false","","","3"
"biel-bienne","biel-bienne:CH2829>CH371:soft:inbound","CH2829","Liestal","CH371","Biel/Bienne","soft","inbound","swissInbound","2","FSO commune matrix 2020","missing","52.874892012960736","","","","false","","",""
"biel-bienne","biel-bienne:CH740>CH371:car:inbound","CH740","Ligerz","CH371","Biel/Bienne","car","inbound","swissInbound","22","FSO commune matrix 2020","road","9.28249107399817","17.39529125346711","1968.088","0.06899101182264508","false","","",""
"biel-bienne","biel-bienne:CH740>CH371:transit:inbound","CH740","Ligerz","CH371","Biel/Bienne","transit","inbound","swissInbound","29","FSO commune matrix 2020","missing","9.28249107399817","","","","false","","",""
"biel-bienne","biel-bienne:CH740>CH371:soft:inbound","CH740","Ligerz","CH371","Biel/Bienne","soft","inbound","swissInbound","18","FSO commune matrix 2020","bicycle","9.28249107399817","14.634913760489145","3065.938","0.06899101182264508","true","","","18"
"biel-bienne","biel-bienne:CH6456>CH371:car:inbound","CH6456","Lignières","CH371","Biel/Bienne","car","inbound","swissInbound","6","FSO commune matrix 2020","road","15.689562738425526","21.566500376987964","1848.543","0.0038176140696619667","false","","",""
"biel-bienne","biel-bienne:CH6456>CH371:transit:inbound","CH6456","Lignières","CH371","Biel/Bienne","transit","inbound","swissInbound","7","FSO commune matrix 2020","missing","15.689562738425526","","","","false","","",""
"biel-bienne","biel-bienne:CH6456>CH371:soft:inbound","CH6456","Lignières","CH371","Biel/Bienne","soft","inbound","swissInbound","5","FSO commune matrix 2020","missing","15.689562738425526","","","","true","","",""
"biel-bienne","biel-bienne:CH2526>CH371:car:inbound","CH2526","Lohn-Ammannsegg","CH371","Biel/Bienne","car","inbound","swissInbound","8","FSO commune matrix 2020","road","21.661394050083448","28.35401654213725","1673.866","0.009574274526585621","false","","",""
"biel-bienne","biel-bienne:CH2526>CH371:transit:inbound","CH2526","Lohn-Ammannsegg","CH371","Biel/Bienne","transit","inbound","swissInbound","10","FSO commune matrix 2020","missing","21.661394050083448","","","","false","","",""
"biel-bienne","biel-bienne:CH2526>CH371:soft:inbound","CH2526","Lohn-Ammannsegg","CH371","Biel/Bienne","soft","inbound","swissInbound","6","FSO commune matrix 2020","missing","21.661394050083448","","","","true","","",""
"biel-bienne","biel-bienne:CH2551>CH371:car:inbound","CH2551","Lommiswil","CH371","Biel/Bienne","car","inbound","swissInbound","5","FSO commune matrix 2020","road","19.73274819478549","23.562512397446376","1768.061","0.0038176140696619667","false","","",""
"biel-bienne","biel-bienne:CH2551>CH371:transit:inbound","CH2551","Lommiswil","CH371","Biel/Bienne","transit","inbound","swissInbound","7","FSO commune matrix 2020","rail","19.73274819478549","29.437943466344613","","","false","","","7"
"biel-bienne","biel-bienne:CH2551>CH371:soft:inbound","CH2551","Lommiswil","CH371","Biel/Bienne","soft","inbound","swissInbound","4","FSO commune matrix 2020","missing","19.73274819478549","","","","true","","",""
"biel-bienne","biel-bienne:CH331>CH371:car:inbound","CH331","Lotzwil","CH371","Biel/Bienne","car","inbound","swissInbound","2","FSO commune matrix 2020","missing","41.53478607045861","","","","false","","",""
"biel-bienne","biel-bienne:CH331>CH371:transit:inbound","CH331","Lotzwil","CH371","Biel/Bienne","transit","inbound","swissInbound","2","FSO commune matrix 2020","rail","41.53478607045861","67.7446577066752","","","false","","","2"
"biel-bienne","biel-bienne:CH331>CH371:soft:inbound","CH331","Lotzwil","CH371","Biel/Bienne","soft","inbound","swissInbound","1","FSO commune matrix 2020","missing","41.53478607045861","","","","false","","",""
"biel-bienne","biel-bienne:CH696>CH371:car:inbound","CH696","Loveresse","CH371","Biel/Bienne","car","inbound","swissInbound","7","FSO commune matrix 2020","road","11.263036434337106","19.901921752976172","1403.607","0.005213006097771706","false","","",""
"biel-bienne","biel-bienne:CH696>CH371:transit:inbound","CH696","Loveresse","CH371","Biel/Bienne","transit","inbound","swissInbound","9","FSO commune matrix 2020","missing","11.263036434337106","","","","false","","",""
"biel-bienne","biel-bienne:CH696>CH371:soft:inbound","CH696","Loveresse","CH371","Biel/Bienne","soft","inbound","swissInbound","6","FSO commune matrix 2020","missing","11.263036434337106","","","","true","","",""
"biel-bienne","biel-bienne:CH497>CH371:car:inbound","CH497","Lüscherz","CH371","Biel/Bienne","car","inbound","swissInbound","9","FSO commune matrix 2020","road","12.179166264088867","16.679597151696726","1586.722","0.008729665538570028","false","","",""
"biel-bienne","biel-bienne:CH497>CH371:transit:inbound","CH497","Lüscherz","CH371","Biel/Bienne","transit","inbound","swissInbound","12","FSO commune matrix 2020","missing","12.179166264088867","","","","false","","",""
"biel-bienne","biel-bienne:CH497>CH371:soft:inbound","CH497","Lüscherz","CH371","Biel/Bienne","soft","inbound","swissInbound","8","FSO commune matrix 2020","bicycle","12.179166264088867","16.763775361869616","3452.782","0.008729665538570028","true","","","8"
"biel-bienne","biel-bienne:CH2464>CH371:car:inbound","CH2464","Lüsslingen-Nennigkofen","CH371","Biel/Bienne","car","inbound","swissInbound","5","FSO commune matrix 2020","road","19.448634975911755","20.794020876438495","1487.46","0.015211604128092596","false","","",""
"biel-bienne","biel-bienne:CH2464>CH371:transit:inbound","CH2464","Lüsslingen-Nennigkofen","CH371","Biel/Bienne","transit","inbound","swissInbound","6","FSO commune matrix 2020","missing","19.448634975911755","","","","false","","",""
"biel-bienne","biel-bienne:CH2464>CH371:soft:inbound","CH2464","Lüsslingen-Nennigkofen","CH371","Biel/Bienne","soft","inbound","swissInbound","4","FSO commune matrix 2020","missing","19.448634975911755","","","","true","","",""
"biel-bienne","biel-bienne:CH2527>CH371:car:inbound","CH2527","Luterbach","CH371","Biel/Bienne","car","inbound","swissInbound","12","FSO commune matrix 2020","road","27.149508942758295","29.409934013380894","1764.566","0.013278271684552157","false","","",""
"biel-bienne","biel-bienne:CH2527>CH371:transit:inbound","CH2527","Luterbach","CH371","Biel/Bienne","transit","inbound","swissInbound","15","FSO commune matrix 2020","rail","27.149508942758295","28.986694662762343","","","false","","","15"
"biel-bienne","biel-bienne:CH2527>CH371:soft:inbound","CH2527","Luterbach","CH371","Biel/Bienne","soft","inbound","swissInbound","9","FSO commune matrix 2020","missing","27.149508942758295","","","","false","","",""
"biel-bienne","biel-bienne:CH2455>CH371:car:inbound","CH2455","Lüterkofen-Ichertswil","CH371","Biel/Bienne","car","inbound","swissInbound","4","FSO commune matrix 2020","missing","19.4743668096863","","","","false","","",""
"biel-bienne","biel-bienne:CH2455>CH371:transit:inbound","CH2455","Lüterkofen-Ichertswil","CH371","Biel/Bienne","transit","inbound","swissInbound","4","FSO commune matrix 2020","missing","19.4743668096863","","","","false","","",""
"biel-bienne","biel-bienne:CH2455>CH371:soft:inbound","CH2455","Lüterkofen-Ichertswil","CH371","Biel/Bienne","soft","inbound","swissInbound","3","FSO commune matrix 2020","missing","19.4743668096863","","","","true","","",""
"biel-bienne","biel-bienne:CH306>CH371:car:inbound","CH306","Lyss","CH371","Biel/Bienne","car","inbound","swissInbound","239","FSO commune matrix 2020","road","8.215428950222272","13.831425525297018","1048.212","0.0038176140696619667","false","","",""
"biel-bienne","biel-bienne:CH306>CH371:transit:inbound","CH306","Lyss","CH371","Biel/Bienne","transit","inbound","swissInbound","303","FSO commune matrix 2020","rail","8.215428950222272","10.245006516041292","","","false","","","303"
"biel-bienne","biel-bienne:CH306>CH371:soft:inbound","CH306","Lyss","CH371","Biel/Bienne","soft","inbound","swissInbound","191","FSO commune matrix 2020","bicycle","8.215428950222272","12.826665393374833","2683.451","0.0038176140696619667","true","","","191"
"biel-bienne","biel-bienne:CH2206>CH371:car:inbound","CH2206","Marly","CH371","Biel/Bienne","car","inbound","swissInbound","3","FSO commune matrix 2020","missing","40.68684357104964","","","","false","","",""
"biel-bienne","biel-bienne:CH2206>CH371:transit:inbound","CH2206","Marly","CH371","Biel/Bienne","transit","inbound","swissInbound","4","FSO commune matrix 2020","missing","40.68684357104964","","","","false","","",""
"biel-bienne","biel-bienne:CH2206>CH371:soft:inbound","CH2206","Marly","CH371","Biel/Bienne","soft","inbound","swissInbound","2","FSO commune matrix 2020","missing","40.68684357104964","","","","false","","",""
"biel-bienne","biel-bienne:CH307>CH371:car:inbound","CH307","Meikirch","CH371","Biel/Bienne","car","inbound","swissInbound","8","FSO commune matrix 2020","road","17.206020878477414","29.52495186115399","1970.103","0.018196435996516044","false","","",""
"biel-bienne","biel-bienne:CH307>CH371:transit:inbound","CH307","Meikirch","CH371","Biel/Bienne","transit","inbound","swissInbound","10","FSO commune matrix 2020","missing","17.206020878477414","","","","false","","",""
"biel-bienne","biel-bienne:CH307>CH371:soft:inbound","CH307","Meikirch","CH371","Biel/Bienne","soft","inbound","swissInbound","7","FSO commune matrix 2020","bicycle","17.206020878477414","25.442556509362344","5107.576","0.018196435996516044","true","","","7"
"biel-bienne","biel-bienne:CH390>CH371:car:inbound","CH390","Meinisberg","CH371","Biel/Bienne","car","inbound","swissInbound","53","FSO commune matrix 2020","road","8.493196103678736","8.096262657499064","853.372","0.026413227982368725","false","","",""
"biel-bienne","biel-bienne:CH390>CH371:transit:inbound","CH390","Meinisberg","CH371","Biel/Bienne","transit","inbound","swissInbound","68","FSO commune matrix 2020","missing","8.493196103678736","","","","false","","",""
"biel-bienne","biel-bienne:CH390>CH371:soft:inbound","CH390","Meinisberg","CH371","Biel/Bienne","soft","inbound","swissInbound","43","FSO commune matrix 2020","bicycle","8.493196103678736","8.121707173488202","1656.876","0.026413227982368725","true","","","43"
"biel-bienne","biel-bienne:CH6715>CH371:car:inbound","CH6715","Mervelier","CH371","Biel/Bienne","car","inbound","swissInbound","3","FSO commune matrix 2020","missing","30.417401620774594","","","","false","","",""
"biel-bienne","biel-bienne:CH6715>CH371:transit:inbound","CH6715","Mervelier","CH371","Biel/Bienne","transit","inbound","swissInbound","4","FSO commune matrix 2020","missing","30.417401620774594","","","","false","","",""
"biel-bienne","biel-bienne:CH6715>CH371:soft:inbound","CH6715","Mervelier","CH371","Biel/Bienne","soft","inbound","swissInbound","3","FSO commune matrix 2020","missing","30.417401620774594","","","","false","","",""
"biel-bienne","biel-bienne:CH741>CH371:car:inbound","CH741","Merzligen","CH371","Biel/Bienne","car","inbound","swissInbound","12","FSO commune matrix 2020","road","5.690908376408393","8.161599001626714","995.769","0.03664831503599802","false","","",""
"biel-bienne","biel-bienne:CH741>CH371:transit:inbound","CH741","Merzligen","CH371","Biel/Bienne","transit","inbound","swissInbound","15","FSO commune matrix 2020","missing","5.690908376408393","","","","false","","",""
"biel-bienne","biel-bienne:CH741>CH371:soft:inbound","CH741","Merzligen","CH371","Biel/Bienne","soft","inbound","swissInbound","10","FSO commune matrix 2020","bicycle","5.690908376408393","7.889414955207182","1581.329","0.03664831503599802","true","","","10"
"biel-bienne","biel-bienne:CH2457>CH371:car:inbound","CH2457","Messen","CH371","Biel/Bienne","car","inbound","swissInbound","4","FSO commune matrix 2020","missing","15.486689855848761","","","","false","","",""
"biel-bienne","biel-bienne:CH2457>CH371:transit:inbound","CH2457","Messen","CH371","Biel/Bienne","transit","inbound","swissInbound","5","FSO commune matrix 2020","missing","15.486689855848761","","","","false","","",""
"biel-bienne","biel-bienne:CH2457>CH371:soft:inbound","CH2457","Messen","CH371","Biel/Bienne","soft","inbound","swissInbound","4","FSO commune matrix 2020","missing","15.486689855848761","","","","true","","",""
"biel-bienne","biel-bienne:CH2271>CH371:car:inbound","CH2271","Meyriez","CH371","Biel/Bienne","car","inbound","swissInbound","3","FSO commune matrix 2020","missing","25.659387063137057","","","","false","","",""
"biel-bienne","biel-bienne:CH2271>CH371:transit:inbound","CH2271","Meyriez","CH371","Biel/Bienne","transit","inbound","swissInbound","4","FSO commune matrix 2020","missing","25.659387063137057","","","","false","","",""
"biel-bienne","biel-bienne:CH2271>CH371:soft:inbound","CH2271","Meyriez","CH371","Biel/Bienne","soft","inbound","swissInbound","2","FSO commune matrix 2020","missing","25.659387063137057","","","","false","","",""
"biel-bienne","biel-bienne:CH6416>CH371:car:inbound","CH6416","Milvignes","CH371","Biel/Bienne","car","inbound","swissInbound","25","FSO commune matrix 2020","road","34.82128004219211","41.00264573244351","2425.662","0.04620426580150693","false","","",""
"biel-bienne","biel-bienne:CH6416>CH371:transit:inbound","CH6416","Milvignes","CH371","Biel/Bienne","transit","inbound","swissInbound","32","FSO commune matrix 2020","rail","34.82128004219211","36.78473509173197","","","false","","","32"
"biel-bienne","biel-bienne:CH6416>CH371:soft:inbound","CH6416","Milvignes","CH371","Biel/Bienne","soft","inbound","swissInbound","20","FSO commune matrix 2020","missing","34.82128004219211","","","","false","","",""
"biel-bienne","biel-bienne:CH2272>CH371:car:inbound","CH2272","Misery-Courtion","CH371","Biel/Bienne","car","inbound","swissInbound","2","FSO commune matrix 2020","missing","33.35065582618684","","","","false","","",""
