"city","minute","carNow","transitNow","activeNow","populationChange","vsDailyAverage","routeDerivedCarPopulation","curveCarPopulationSameCoverage"
"la-chaux-de-fonds","145","0","0","0","9","-3179","0","5"
"la-chaux-de-fonds","150","0","0","0","10","-3178","0","5"
"la-chaux-de-fonds","155","0","0","0","11","-3177","0","6"
"la-chaux-de-fonds","160","0","0","0","13","-3175","0","6"
"la-chaux-de-fonds","165","0","0","0","14","-3174","0","7"
"la-chaux-de-fonds","170","0","0","0","16","-3172","0","8"
"la-chaux-de-fonds","175","0","0","0","18","-3170","0","9"
"la-chaux-de-fonds","180","0","0","0","20","-3168","0","10"
"la-chaux-de-fonds","185","0","0","0","22","-3166","0","11"
"la-chaux-de-fonds","190","0","0","0","25","-3163","0","13"
"la-chaux-de-fonds","195","0","0","0","28","-3160","0","14"
"la-chaux-de-fonds","200","0","0","0","31","-3157","0","16"
"la-chaux-de-fonds","205","0","0","0","35","-3153","0","18"
"la-chaux-de-fonds","210","0","0","0","39","-3149","0","20"
"la-chaux-de-fonds","215","0","0","0","43","-3145","0","22"
"la-chaux-de-fonds","220","0","0","0","48","-3140","0","25"
"la-chaux-de-fonds","225","0","0","0","54","-3134","0","28"
"la-chaux-de-fonds","230","0","0","0","60","-3128","0","31"
"la-chaux-de-fonds","235","0","0","0","68","-3120","0","35"
"la-chaux-de-fonds","240","0","0","0","75","-3113","0","39"
"la-chaux-de-fonds","245","0","0","0","84","-3104","0","43"
"la-chaux-de-fonds","250","0","0","0","94","-3094","0","49"
"la-chaux-de-fonds","255","0","0","0","105","-3083","0","54"
"la-chaux-de-fonds","260","0","0","0","118","-3070","0","61"
"la-chaux-de-fonds","265","0","0","0","131","-3057","0","68"
"la-chaux-de-fonds","270","0","0","0","147","-3041","0","76"
"la-chaux-de-fonds","275","0","0","0","164","-3024","0","85"
"la-chaux-de-fonds","280","0","0","0","183","-3005","0","95"
"la-chaux-de-fonds","285","0","0","0","204","-2984","0","106"
"la-chaux-de-fonds","290","0","445","0","227","-2961","0","118"
"la-chaux-de-fonds","295","0","445","0","254","-2934","0","132"
"la-chaux-de-fonds","300","0","480","0","283","-2905","0","147"
"la-chaux-de-fonds","305","5","558","0","315","-2873","-1","165"
"la-chaux-de-fonds","310","20","558","0","351","-2837","-5","184"
"la-chaux-de-fonds","315","45","407","0","391","-2797","-12","205"
"la-chaux-de-fonds","320","79","554","0","436","-2752","-21","228"
"la-chaux-de-fonds","325","120","561","0","485","-2703","-30","254"
"la-chaux-de-fonds","330","167","441","0","539","-2649","-40","283"
"la-chaux-de-fonds","335","219","685","0","599","-2589","-50","315"
"la-chaux-de-fonds","340","274","702","0","664","-2524","-58","350"
"la-chaux-de-fonds","345","332","712","0","737","-2451","-63","388"
"la-chaux-de-fonds","350","391","630","109","816","-2372","-66","431"
"la-chaux-de-fonds","355","452","460","109","903","-2285","-64","477"
"la-chaux-de-fonds","360","513","512","137","999","-2189","-59","528"
"la-chaux-de-fonds","365","575","725","157","1102","-2086","-49","583"
"la-chaux-de-fonds","370","637","678","183","1215","-1973","-35","643"
"la-chaux-de-fonds","375","699","673","217","1336","-1852","-17","708"
"la-chaux-de-fonds","380","762","645","343","1467","-1721","5","778"
"la-chaux-de-fonds","385","825","739","380","1608","-1580","32","854"
"la-chaux-de-fonds","390","888","749","548","1759","-1429","64","934"
"la-chaux-de-fonds","395","951","671","569","1919","-1269","100","1020"
"la-chaux-de-fonds","400","1014","496","624","2089","-1099","140","1111"
"la-chaux-de-fonds","405","1077","643","910","2268","-920","186","1207"
"la-chaux-de-fonds","410","1140","506","910","2456","-732","235","1307"
"la-chaux-de-fonds","415","1203","647","920","2652","-536","290","1412"
"la-chaux-de-fonds","420","1266","552","1001","2855","-333","349","1520"
"la-chaux-de-fonds","425","1329","555","1001","3064","-124","413","1632"
"la-chaux-de-fonds","430","1392","440","1032","3278","90","481","1746"
"la-chaux-de-fonds","435","1455","293","1271","3495","307","554","1862"
"la-chaux-de-fonds","440","1518","296","1571","3715","527","631","1979"
"la-chaux-de-fonds","445","1581","142","1472","3936","748","714","2097"
"la-chaux-de-fonds","450","1644","142","1488","4157","969","800","2214"
"la-chaux-de-fonds","455","1697","149","1508","4376","1188","894","2330"
"la-chaux-de-fonds","460","1730","181","1511","4592","1404","999","2444"
"la-chaux-de-fonds","465","1743","163","1313","4803","1615","1112","2555"
"la-chaux-de-fonds","470","1739","166","1134","5009","1821","1235","2664"
"la-chaux-de-fonds","475","1719","185","1003","5209","2021","1364","2769"
"la-chaux-de-fonds","480","1687","183","853","5401","2213","1499","2870"
"la-chaux-de-fonds","485","1647","164","948","5585","2397","1636","2966"
"la-chaux-de-fonds","490","1600","191","733","5761","2573","1776","3058"
"la-chaux-de-fonds","495","1547","196","761","5928","2740","1915","3145"
"la-chaux-de-fonds","500","1491","291","703","6086","2898","2053","3227"
"la-chaux-de-fonds","505","1433","296","715","6235","3047","2188","3304"
"la-chaux-de-fonds","510","1374","262","894","6374","3186","2319","3376"
"la-chaux-de-fonds","515","1313","273","841","6504","3316","2446","3443"
"la-chaux-de-fonds","520","1252","249","845","6625","3437","2569","3506"
"la-chaux-de-fonds","525","1190","232","829","6737","3549","2689","3564"
"la-chaux-de-fonds","530","1128","229","834","6841","3653","2805","3617"
"la-chaux-de-fonds","535","1065","229","609","6937","3749","2916","3666"
"la-chaux-de-fonds","540","1002","110","609","7025","3837","3023","3711"
"la-chaux-de-fonds","545","939","104","586","7106","3918","3125","3752"
"la-chaux-de-fonds","550","876","83","586","7180","3992","3223","3790"
"la-chaux-de-fonds","555","813","83","481","7247","4059","3316","3824"
"la-chaux-de-fonds","560","750","90","464","7309","4121","3404","3856"
"la-chaux-de-fonds","565","687","95","383","7365","4177","3488","3884"
"la-chaux-de-fonds","570","624","96","376","7416","4228","3567","3910"
"la-chaux-de-fonds","575","561","95","366","7463","4275","3642","3934"
"la-chaux-de-fonds","580","498","66","194","7505","4317","3712","3955"
"la-chaux-de-fonds","585","435","66","179","7543","4355","3777","3974"
"la-chaux-de-fonds","590","372","63","199","7577","4389","3838","3991"
"la-chaux-de-fonds","595","309","56","199","7608","4420","3894","4007"
"la-chaux-de-fonds","600","246","48","177","7636","4448","3945","4021"
"la-chaux-de-fonds","605","188","40","177","7661","4473","3991","4034"
"la-chaux-de-fonds","610","140","35","61","7684","4496","4029","4045"
"la-chaux-de-fonds","615","102","28","61","7704","4516","4060","4055"
"la-chaux-de-fonds","620","72","28","61","7723","4535","4085","4064"
"la-chaux-de-fonds","625","51","10","61","7739","4551","4103","4073"
"la-chaux-de-fonds","630","35","6","61","7754","4566","4117","4080"
"la-chaux-de-fonds","635","24","2","51","7767","4579","4127","4086"
"la-chaux-de-fonds","640","16","2","51","7779","4591","4134","4092"
"la-chaux-de-fonds","645","11","2","40","7789","4601","4138","4098"
"la-chaux-de-fonds","650","7","2","40","7799","4611","4141","4102"
"la-chaux-de-fonds","655","5","2","20","7807","4619","4143","4106"
"la-chaux-de-fonds","660","3","0","20","7814","4626","4145","4110"
"la-chaux-de-fonds","665","2","0","20","7821","4633","4146","4113"
"la-chaux-de-fonds","670","1","0","20","7826","4638","4147","4116"
"la-chaux-de-fonds","675","0","0","20","7831","4643","4148","4118"
"la-chaux-de-fonds","680","0","0","20","7835","4647","4148","4120"
"la-chaux-de-fonds","685","0","0","20","7839","4651","4148","4122"
"la-chaux-de-fonds","690","0","0","20","7842","4654","4148","4124"
"la-chaux-de-fonds","695","0","0","20","7845","4657","4148","4125"
"la-chaux-de-fonds","700","0","0","0","7847","4659","4148","4126"
"la-chaux-de-fonds","705","0","0","0","7848","4660","4148","4126"
"la-chaux-de-fonds","710","0","0","0","7849","4661","4148","4127"
"la-chaux-de-fonds","715","0","0","0","7850","4662","4148","4127"
"la-chaux-de-fonds","720","0","0","0","7850","4662","4148","4127"
"la-chaux-de-fonds","725","0","0","0","7850","4662","4148","4127"
"la-chaux-de-fonds","730","0","0","0","7849","4661","4148","4127"
"la-chaux-de-fonds","735","0","0","0","7848","4660","4148","4126"
"la-chaux-de-fonds","740","0","0","0","7847","4659","4148","4125"
"la-chaux-de-fonds","745","0","0","0","7845","4657","4148","4124"
"la-chaux-de-fonds","750","0","0","0","7842","4654","4148","4123"
"la-chaux-de-fonds","755","0","0","0","7840","4652","4148","4121"
"la-chaux-de-fonds","760","0","0","0","7836","4648","4148","4119"
"la-chaux-de-fonds","765","0","0","0","7832","4644","4148","4117"
"la-chaux-de-fonds","770","0","0","0","7828","4640","4148","4115"
"la-chaux-de-fonds","775","0","0","0","7823","4635","4148","4112"
"la-chaux-de-fonds","780","0","0","0","7818","4630","4148","4109"
"la-chaux-de-fonds","785","0","0","0","7811","4623","4148","4106"
"la-chaux-de-fonds","790","0","0","0","7804","4616","4148","4102"
"la-chaux-de-fonds","795","0","0","0","7797","4609","4148","4098"
"la-chaux-de-fonds","800","0","0","0","7788","4600","4148","4094"
"la-chaux-de-fonds","805","0","0","0","7779","4591","4148","4089"
"la-chaux-de-fonds","810","0","0","0","7768","4580","4148","4083"
"la-chaux-de-fonds","815","0","0","0","7757","4569","4148","4077"
"la-chaux-de-fonds","820","0","0","0","7744","4556","4148","4070"
"la-chaux-de-fonds","825","0","0","0","7730","4542","4148","4063"
"la-chaux-de-fonds","830","0","0","0","7715","4527","4148","4055"
"la-chaux-de-fonds","835","0","0","0","7698","4510","4148","4046"
"la-chaux-de-fonds","840","0","0","0","7680","4492","4148","4036"
"la-chaux-de-fonds","845","0","0","0","7660","4472","4148","4025"
"la-chaux-de-fonds","850","0","0","0","7637","4449","4148","4013"
"la-chaux-de-fonds","855","0","0","0","7613","4425","4148","4000"
"la-chaux-de-fonds","860","0","0","0","7587","4399","4148","3986"
"la-chaux-de-fonds","865","0","0","0","7558","4370","4148","3971"
"la-chaux-de-fonds","870","0","0","0","7526","4338","4148","3954"
"la-chaux-de-fonds","875","0","0","0","7491","4303","4148","3935"
"la-chaux-de-fonds","880","0","0","0","7453","4265","4148","3915"
"la-chaux-de-fonds","885","0","0","0","7412","4224","4148","3893"
"la-chaux-de-fonds","890","0","0","0","7367","4179","4148","3869"
"la-chaux-de-fonds","895","0","0","0","7319","4131","4148","3843"
"la-chaux-de-fonds","900","0","0","0","7266","4078","4148","3814"
"la-chaux-de-fonds","905","5","6","0","7208","4020","4144","3784"
"la-chaux-de-fonds","910","20","86","0","7146","3958","4133","3750"
"la-chaux-de-fonds","915","45","86","0","7079","3891","4115","3714"
"la-chaux-de-fonds","920","79","98","0","7006","3818","4090","3675"
"la-chaux-de-fonds","925","121","98","28","6928","3740","4059","3633"
"la-chaux-de-fonds","930","168","98","28","6844","3656","4022","3588"
"la-chaux-de-fonds","935","221","98","28","6753","3565","3980","3540"
"la-chaux-de-fonds","940","277","98","28","6656","3468","3933","3488"
"la-chaux-de-fonds","945","336","99","28","6552","3364","3882","3432"
"la-chaux-de-fonds","950","397","290","62","6442","3254","3825","3373"
"la-chaux-de-fonds","955","459","457","101","6324","3136","3764","3310"
"la-chaux-de-fonds","960","522","428","299","6200","3012","3697","3244"
"la-chaux-de-fonds","965","586","423","323","6068","2880","3627","3174"
"la-chaux-de-fonds","970","650","490","323","5930","2742","3551","3100"
"la-chaux-de-fonds","975","714","497","424","5784","2596","3471","3022"
"la-chaux-de-fonds","980","779","339","424","5632","2444","3387","2941"
"la-chaux-de-fonds","985","844","347","533","5473","2285","3297","2856"
"la-chaux-de-fonds","990","909","193","335","5308","2120","3203","2769"
"la-chaux-de-fonds","995","973","183","503","5138","1950","3105","2678"
"la-chaux-de-fonds","1000","1038","228","483","4963","1775","3002","2585"
"la-chaux-de-fonds","1005","1103","185","493","4783","1595","2894","2490"
"la-chaux-de-fonds","1010","1168","209","512","4600","1412","2782","2393"
"la-chaux-de-fonds","1015","1233","392","638","4414","1226","2665","2295"
"la-chaux-de-fonds","1020","1298","540","638","4226","1038","2543","2196"
"la-chaux-de-fonds","1025","1363","562","537","4037","849","2417","2096"
"la-chaux-de-fonds","1030","1428","575","693","3847","659","2287","1996"
"la-chaux-de-fonds","1035","1493","569","910","3658","470","2151","1896"
"la-chaux-de-fonds","1040","1558","658","926","3471","283","2011","1798"
"la-chaux-de-fonds","1045","1623","506","844","3286","98","1867","1700"
"la-chaux-de-fonds","1050","1688","711","1014","3103","-85","1718","1605"
"la-chaux-de-fonds","1055","1743","614","923","2925","-263","1571","1512"
"la-chaux-de-fonds","1060","1778","598","1096","2751","-437","1435","1421"
"la-chaux-de-fonds","1065","1793","594","1222","2583","-605","1308","1332"
"la-chaux-de-fonds","1070","1790","614","1289","2419","-769","1190","1247"
"la-chaux-de-fonds","1075","1772","598","1289","2262","-926","1081","1165"
"la-chaux-de-fonds","1080","1742","327","1295","2112","-1076","978","1087"
"la-chaux-de-fonds","1085","1702","282","1425","1967","-1221","880","1012"
"la-chaux-de-fonds","1090","1655","409","1425","1830","-1358","788","941"
"la-chaux-de-fonds","1095","1602","357","1320","1700","-1488","701","873"
"la-chaux-de-fonds","1100","1544","371","1337","1576","-1612","619","809"
"la-chaux-de-fonds","1105","1484","361","1265","1460","-1728","541","749"
"la-chaux-de-fonds","1110","1423","492","1162","1350","-1838","469","692"
"la-chaux-de-fonds","1115","1361","516","1070","1247","-1941","402","639"
"la-chaux-de-fonds","1120","1299","668","982","1151","-2037","339","589"
"la-chaux-de-fonds","1125","1235","483","725","1061","-2127","280","543"
"la-chaux-de-fonds","1130","1171","507","759","977","-2211","227","499"
"la-chaux-de-fonds","1135","1106","499","587","898","-2290","178","459"
"la-chaux-de-fonds","1140","1041","378","548","826","-2362","133","422"
"la-chaux-de-fonds","1145","976","518","472","758","-2430","94","387"
"la-chaux-de-fonds","1150","911","492","463","696","-2492","58","355"
"la-chaux-de-fonds","1155","846","592","463","638","-2550","28","325"
"la-chaux-de-fonds","1160","781","406","435","585","-2603","2","298"
"la-chaux-de-fonds","1165","716","399","435","535","-2653","-19","273"
"la-chaux-de-fonds","1170","651","382","347","490","-2698","-36","249"
"la-chaux-de-fonds","1175","586","349","382","448","-2740","-48","228"
"la-chaux-de-fonds","1180","521","180","299","410","-2778","-56","209"
"la-chaux-de-fonds","1185","456","180","240","375","-2813","-59","190"
"la-chaux-de-fonds","1190","391","178","240","343","-2845","-57","174"
"la-chaux-de-fonds","1195","326","176","116","313","-2875","-51","159"
"la-chaux-de-fonds","1200","261","152","116","286","-2902","-40","145"
"la-chaux-de-fonds","1205","201","31","93","261","-2927","-28","132"
"la-chaux-de-fonds","1210","151","29","73","238","-2950","-19","121"
"la-chaux-de-fonds","1215","111","27","73","217","-2971","-12","110"
"la-chaux-de-fonds","1220","80","10","73","198","-2990","-8","100"
"la-chaux-de-fonds","1225","57","10","50","181","-3007","-5","91"
"la-chaux-de-fonds","1230","39","10","50","165","-3023","-4","83"
"la-chaux-de-fonds","1235","27","10","39","150","-3038","-2","76"
"la-chaux-de-fonds","1240","18","10","15","137","-3051","-1","69"
"la-chaux-de-fonds","1245","12","2","15","125","-3063","-1","63"
"la-chaux-de-fonds","1250","8","0","15","114","-3074","0","57"
"la-chaux-de-fonds","1255","6","0","15","104","-3084","0","52"
"la-chaux-de-fonds","1260","4","0","15","94","-3094","0","48"
"la-chaux-de-fonds","1265","2","0","15","86","-3102","0","43"
"la-chaux-de-fonds","1270","1","0","15","78","-3110","0","40"
"la-chaux-de-fonds","1275","0","0","15","71","-3117","0","36"
"la-chaux-de-fonds","1280","0","0","15","65","-3123","0","33"
